term,coef,se_cluster,t,p,n_obs,r2,n_clusters
C(iso3)[T.CMR],3.2755282368191327,0.8734610586505719,3.7500564042082933,0.00017679479884730957,531,0.5958531118505221,177
C(iso3)[T.COD],6.8216787965556325,0.8727269068201494,7.816510231603798,5.4307905523783824e-15,531,0.5958531118505221,177
C(iso3)[T.COG],0.48332410815205695,0.9080799713196849,0.532248395975144,0.5945539679415471,531,0.5958531118505221,177
C(iso3)[T.COL],4.042392889379723,0.5816332426920906,6.950071957148632,3.6509993900922044e-12,531,0.5958531118505221,177
C(iso3)[T.CPV],2.2552596283536634,0.761437056919709,2.9618464295355054,0.0030580026551021854,531,0.5958531118505221,177
C(iso3)[T.CRI],3.224753519102078,0.3855128455929767,8.364840642707826,6.019622937906407e-17,531,0.5958531118505221,177
C(iso3)[T.CUB],-1.067150901118705,0.7739725365759332,-1.37879685736628,0.16795739593569048,531,0.5958531118505221,177
C(iso3)[T.CYP],6.3398642844465325,0.6588640992564504,9.622415747953601,6.4302916661025265e-22,531,0.5958531118505221,177
C(iso3)[T.CZE],-0.8167580335191935,0.37792414631410787,-2.1611692226734656,0.030682269921959077,531,0.5958531118505221,177
C(iso3)[T.DEU],0.9056416205739704,0.332197148707098,2.726217320343363,0.006406480206974609,531,0.5958531118505221,177
C(iso3)[T.DJI],4.982504747086324,0.8411647818894441,5.923339700331372,3.1546823212065456e-09,531,0.5958531118505221,177
C(iso3)[T.DMA],0.7219825308732961,0.4774288522142081,1.512230623526213,0.1304752030774251,531,0.5958531118505221,177
C(iso3)[T.DNK],1.8728876090138957,0.43822857204756016,4.27376882402509,1.9219630934152648e-05,531,0.5958531118505221,177
C(iso3)[T.DOM],5.392707378872628,0.8217750001749755,6.562267503543418,5.299563224829616e-11,531,0.5958531118505221,177
C(iso3)[T.DZA],2.8469695108075666,0.9675828525261861,2.9423521751906176,0.003257292587139154,531,0.5958531118505221,177
C(iso3)[T.ECU],2.7074089252626568,0.5992259393379904,4.51817711405106,6.237430003794591e-06,531,0.5958531118505221,177
C(iso3)[T.EGY],6.089859681291657,0.869759996091957,7.001770268412983,2.5274828532585497e-12,531,0.5958531118505221,177
C(iso3)[T.ESP],0.8178638480445874,0.29872395886462144,2.7378582258788113,0.00618407289018127,531,0.5958531118505221,177
C(iso3)[T.EST],0.8167898218116142,0.26507414708409294,3.081363576178907,0.002060548760196905,531,0.5958531118505221,177
C(iso3)[T.ETH],7.532972801292996,0.93028159973506,8.097518862501799,5.609140917318652e-16,531,0.5958531118505221,177
C(iso3)[T.FIN],0.13123781135828327,0.3828437830276308,0.34279729011248306,0.731750964751781,531,0.5958531118505221,177
